dt-timestamp,dt-xPos,dt-yPos,dt-angle,dt-speed,dt-isMoving,dt-distance,dt-bump,dt-light,dt-action,pt-timestamp,pt-xPos,pt-yPos,pt-angle,pt-speed,pt-isMoving,pt-distance,pt-bump,pt-light,pt-action,operation
16274848390,18.9,18.9,2.09,31.28,False,187,False,45,#Rotate,16274848390,18.8999,18.8969,2.09,31.28,False,187,False,45,#Rotate,Match
16274848400,18.9,18.9,2.61,31.28,False,187,False,45,#Rotate,16274848400,18.8999,18.8969,2.61,31.28,False,187,False,45,#Rotate,Match
16274848410,18.9,18.9,3.14,31.28,False,184,False,45,#Forward,16274848410,18.8999,18.8969,3.14,31.28,False,184,False,45,#Forward,Match
16274848420,18.622,18.9,3.14,31.28,True,181,False,45,#Forward,16274848420,18.6217,18.9024,3.14,31.28,True,181,False,45,#Forward,Match
16274848430,18.344,18.9,3.14,31.28,True,178,False,45,#Forward,16274848430,18.3473,18.9038,3.14,31.28,True,178,False,45,#Forward,Match
16274848440,18.066,18.9,3.14,31.28,True,175,False,45,#Forward,16274848440,18.0628,18.8957,3.14,31.28,True,175,False,45,#Forward,Match
16274848450,17.788,18.9,3.14,31.28,True,172,False,45,#Forward,16274848450,17.7844,18.8983,3.14,31.28,True,172,False,45,#Forward,Match
16274848460,17.51,18.9,3.14,31.28,True,169,False,45,#Forward,16274848460,17.5128,18.8984,3.14,31.28,True,169,False,45,#Forward,Match
16274848470,17.232,18.9,3.14,31.28,True,166,False,45,#Forward,16274848470,17.2294,18.8979,3.14,31.28,True,166,False,45,#Forward,Match
16274848480,16.954,18.9,3.14,31.28,True,163,False,45,#Forward,16274848480,16.9577,18.9022,3.14,31.28,True,163,False,45,#Forward,Match
16274848490,16.676,18.9,3.14,31.28,True,160,False,45,#Forward,16274848490,16.6719,18.9023,3.14,31.28,True,160,False,45,#Forward,Match
16274848500,16.398,18.9,3.14,31.28,True,157,False,45,#Forward,16274848500,16.3997,18.902,3.14,31.28,True,157,False,45,#Forward,Match
16274848510,16.12,18.9,3.14,31.28,True,154,False,45,#Forward,16274848510,16.1233,18.8988,3.14,31.28,True,154,False,45,#Forward,Match
16274848520,15.842,18.9,3.14,31.28,True,151,False,45,#Forward,16274848520,15.8398,18.8953,3.14,31.28,True,151,False,45,#Forward,Match
16274848530,15.564,18.9,3.14,31.28,True,148,False,45,#Forward,16274848530,15.566,18.9007,3.14,31.28,True,148,False,45,#Forward,Match
16274848540,15.286,18.9,3.14,31.28,True,145,False,45,#Forward,16274848540,15.2838,18.9026,3.14,31.28,True,145,False,45,#Forward,Match
16274848550,15.008,18.9,3.14,31.28,True,142,False,45,#Forward,16274848550,15.0123,18.8982,3.14,31.28,True,142,False,45,#Forward,Match
16274848560,14.73,18.9,3.14,31.28,True,139,False,45,#Forward,16274848560,14.727,18.904,3.14,31.28,True,139,False,45,#Forward,Match
16274848570,14.452,18.9,3.14,31.28,True,136,False,45,#Forward,16274848570,14.4547,18.8972,3.14,31.28,True,136,False,45,#Forward,Match
16274848580,14.174,18.9,3.14,31.28,True,133,False,45,#Forward,16274848580,14.1727,18.8956,3.14,31.28,True,133,False,45,#Forward,Match
16274848590,13.896,18.9,3.14,31.28,True,130,False,45,#Forward,16274848590,13.8963,18.8976,3.14,31.28,True,130,False,45,#Forward,Match
16274848600,13.618,18.9,3.14,31.28,True,127,False,45,#Forward,16274848600,13.6195,18.9017,3.14,31.28,True,127,False,45,#Forward,Match
16274848610,13.34,18.9,3.14,31.28,True,124,False,45,#Forward,16274848610,13.3373,18.9035,3.14,31.28,True,124,False,45,#Forward,Match
16274848620,13.062,18.9,3.14,31.28,True,121,False,45,#Forward,16274848620,13.0613,18.898,3.14,31.28,True,121,False,45,#Forward,Match
16274848630,12.784,18.9,3.14,31.28,True,118,False,45,#Forward,16274848630,12.7856,18.903,3.14,31.28,True,118,False,45,#Forward,Match
16274848640,12.506,18.9,3.14,31.28,True,115,False,45,#Forward,16274848640,12.5105,18.9019,3.14,31.28,True,115,False,45,#Forward,Match
16274848650,12.228,18.9,3.14,31.28,True,112,False,45,#Forward,16274848650,12.2317,18.8991,3.14,31.28,True,112,False,45,#Forward,Match
16274848660,11.95,18.9,3.14,31.28,True,109,False,45,#Forward,16274848660,11.9494,18.8965,3.14,31.28,True,109,False,45,#Forward,Match
16274848670,11.672,18.9,3.14,31.28,True,106,False,45,#Forward,16274848670,11.6724,18.9018,3.14,31.28,True,106,False,45,#Forward,Match
16274848680,11.394,18.9,3.14,31.28,True,103,False,45,#Forward,16274848680,11.3948,18.897,3.14,31.28,True,103,False,45,#Forward,Match
16274848690,11.116,18.9,3.14,31.28,True,100,False,45,#Forward,16274848690,11.114,18.9033,3.14,31.28,True,100,False,45,#Forward,Match
16274848700,10.838,18.9,3.14,31.28,True,97,False,45,#Forward,16274848700,10.8406,18.9011,3.14,31.28,True,97,False,45,#Forward,Match
16274848710,10.56,18.9,3.14,31.28,True,94,False,45,#Forward,16274848710,10.5637,18.9048,3.14,31.28,True,94,False,45,#Forward,Match
16274848720,10.282,18.9,3.14,31.28,True,91,False,45,#Forward,16274848720,10.2818,18.9006,3.14,31.28,True,91,False,45,#Forward,Match
16274848730,10.004,18.9,3.14,31.28,True,88,False,45,#Forward,16274848730,10.0012,18.8991,3.14,31.28,True,88,False,45,#Forward,Match
16274848740,9.726,18.9,3.14,31.28,True,85,False,45,#Forward,16274848740,9.7259,18.8983,3.14,31.28,True,85,False,45,#Forward,Match
16274848750,9.448,18.9,3.14,31.28,True,82,False,45,#Forward,16274848750,9.4469,18.8965,3.14,31.28,True,82,False,45,#Forward,Match
16274848760,9.17,18.9,3.14,31.28,True,79,False,45,#Forward,16274848760,9.1717,18.904,3.14,31.28,True,79,False,45,#Forward,Match
16274848770,8.892,18.9,3.14,31.28,True,76,False,45,#Forward,16274848770,8.888,18.9042,3.14,31.28,True,76,False,45,#Forward,Match
16274848780,8.614,18.9,3.14,31.28,True,73,False,45,#Forward,16274848780,8.616,18.897,3.14,31.28,True,73,False,45,#Forward,Match
16274848790,8.336,18.9,3.14,31.28,True,70,False,45,#Forward,16274848790,8.3354,18.897,3.14,31.28,True,70,False,45,#Forward,Match
16274848800,8.058,18.9,3.14,31.28,True,67,False,45,#Forward,16274848800,8.0566,18.9026,3.14,31.28,True,67,False,45,#Forward,Match
16274848810,7.78,18.9,3.14,31.28,True,64,False,45,#Forward,16274848810,7.7833,18.8982,3.14,31.28,True,64,False,45,#Forward,Match
16274848820,7.502,18.9,3.14,31.28,True,61,False,45,#Forward,16274848820,7.504,18.8979,3.14,31.28,True,61,False,45,#Forward,Match
16274848830,7.224,18.9,3.14,31.28,True,58,False,45,#Forward,16274848830,7.2249,18.9026,3.14,31.28,True,58,False,45,#Forward,Match
16274848840,6.946,18.9,3.14,31.28,True,55,False,45,#Forward,16274848840,6.9486,18.8987,3.14,31.28,True,55,False,45,#Forward,Match
16274848850,6.668,18.9,3.14,31.28,True,52,False,45,#Forward,16274848850,6.6652,18.9027,3.14,31.28,True,52,False,45,#Forward,Match
16274848860,6.39,18.9,3.14,31.28,True,49,False,45,#Forward,16274848860,6.3877,18.898,3.14,31.28,True,49,False,45,#Forward,Match
16274848870,6.112,18.9,3.14,31.28,True,46,False,45,#Forward,16274848870,6.1076,18.9045,3.14,31.28,True,46,False,45,#Forward,Match
16274848880,5.834,18.9,3.14,31.28,True,43,False,45,#Forward,16274848880,5.8309,18.9,3.14,31.28,True,43,False,45,#Forward,Match
16274848890,5.556,18.9,3.14,31.28,True,40,False,45,#Forward,16274848890,5.5584,18.9008,3.14,31.28,True,40,False,45,#Forward,Match
16274848900,5.278,18.9,3.14,31.28,True,37,False,45,#Forward,16274848900,5.2778,18.9037,3.14,31.28,True,37,False,45,#Forward,Match
16274848910,5.0,18.9,3.14,31.28,False,37,False,45,#Rotate,16274848910,4.9982,18.9017,3.14,31.28,False,37,False,45,#Rotate,Match
16274848920,5.0,18.9,3.66,31.28,False,37,False,45,#Rotate,16274848920,4.9982,18.9017,3.66,31.28,False,37,False,45,#Rotate,Match
16274848930,5.0,18.9,4.18,31.28,False,37,False,45,#Rotate,16274848930,4.9982,18.9017,4.18,31.28,False,37,False,45,#Rotate,Match
16274848940,5.0,18.9,4.71,31.28,False,37,False,45,#Forward,16274848940,4.9982,18.9017,4.71,31.28,False,37,False,45,#Forward,Match
16274848950,5.0,18.622,4.71,31.28,True,37,False,45,#Forward,16274848950,4.9999,18.6236,4.71,31.28,True,37,False,45,#Forward,Match
16274848960,5.0,18.344,4.71,31.28,True,37,False,45,#Forward,16274848960,4.996,18.3443,4.71,31.28,True,37,False,45,#Forward,Match
16274848970,5.0,18.066,4.71,31.28,True,37,False,45,#Forward,16274848970,4.9978,18.0626,4.71,31.28,True,37,False,45,#Forward,Match
16274848980,5.0,17.788,4.71,31.28,True,37,False,45,#Forward,16274848980,4.9987,17.7896,4.71,31.28,True,37,False,45,#Forward,Match
16274848990,5.0,17.51,4.71,31.28,True,37,False,45,#Forward,16274848990,5.0041,17.509,4.71,31.28,True,37,False,45,#Forward,Match
16274849000,5.0,17.232,4.71,31.28,True,37,False,45,#Forward,16274849000,5.0025,17.2357,4.71,31.28,True,37,False,45,#Forward,Match
16274849010,5.0,16.954,4.71,31.28,True,37,False,45,#Forward,16274849010,4.9995,16.9561,4.71,31.28,True,37,False,45,#Forward,Match
16274849020,5.0,16.676,4.71,31.28,True,37,False,45,#Forward,16274849020,5.0028,16.6717,4.71,31.28,True,37,False,45,#Forward,Match
16274849030,5.0,16.398,4.71,31.28,True,37,False,45,#Forward,16274849030,5.0016,16.3951,4.71,31.28,True,37,False,45,#Forward,Match
16274849040,5.0,16.12,4.71,31.28,True,37,False,45,#Forward,16274849040,5.001,16.1218,4.71,31.28,True,37,False,45,#Forward,Match
16274849050,5.0,15.842,4.71,31.28,True,37,False,45,#Forward,16274849050,5.0045,15.8382,4.71,31.28,True,37,False,45,#Forward,Match
16274849060,5.0,15.564,4.71,31.28,True,37,False,45,#Forward,16274849060,4.9998,15.5677,4.71,31.28,True,37,False,45,#Forward,Match
16274849070,5.0,15.286,4.71,31.28,True,37,False,45,#Forward,16274849070,4.9973,15.2884,4.71,31.28,True,37,False,45,#Forward,Match
16274849080,5.0,15.008,4.71,31.28,True,37,False,45,#Forward,16274849080,5.0047,15.0122,4.71,31.28,True,37,False,45,#Forward,Match
16274849090,5.0,14.73,4.71,31.28,True,37,False,45,#Forward,16274849090,4.9959,14.7285,4.71,31.28,True,37,False,45,#Forward,Match
16274849100,5.0,14.452,4.71,31.28,True,37,False,45,#Forward,16274849100,4.9978,14.4567,4.71,31.28,True,37,False,45,#Forward,Match
16274849110,5.0,14.174,4.71,31.28,True,37,False,45,#Forward,16274849110,4.9962,14.1769,4.71,31.28,True,37,False,45,#Forward,Match
16274849120,5.0,13.896,4.71,31.28,True,37,False,45,#Forward,16274849120,5.0017,13.8968,4.71,31.28,True,37,False,45,#Forward,Match
16274849130,5.0,13.618,4.71,31.28,True,37,False,45,#Forward,16274849130,5.0027,13.6165,4.71,31.28,True,37,False,45,#Forward,Match
16274849140,5.0,13.34,4.71,31.28,True,37,False,45,#Forward,16274849140,4.9963,13.3389,4.71,31.28,True,37,False,45,#Forward,Match
16274849150,5.0,13.062,4.71,31.28,True,37,False,45,#Forward,16274849150,5.0011,13.0617,4.71,31.28,True,37,False,45,#Forward,Match
16274849160,5.0,12.784,4.71,31.28,True,37,False,45,#Forward,16274849160,5.0048,12.7877,4.71,31.28,True,37,False,45,#Forward,Match
16274849170,5.0,12.506,4.71,31.28,True,37,False,45,#Forward,16274849170,4.9966,12.509,4.71,31.28,True,37,False,45,#Forward,Match
16274849180,5.0,12.228,4.71,31.28,True,37,False,45,#Forward,16274849180,4.9961,12.2274,4.71,31.28,True,37,False,45,#Forward,Match
16274849190,5.0,11.95,4.71,31.28,True,37,False,45,#Forward,16274849190,4.9982,11.9527,4.71,31.28,True,37,False,45,#Forward,Match
16274849200,5.0,11.672,4.71,31.28,True,37,False,45,#Forward,16274849200,4.9966,11.6727,4.71,31.28,True,37,False,45,#Forward,Match
16274849210,5.0,11.394,4.71,31.28,True,37,False,45,#Forward,16274849210,5.0026,11.3941,4.71,31.28,True,37,False,45,#Forward,Match
16274849220,5.0,11.116,4.71,31.28,True,37,False,45,#Forward,16274849220,5.0025,11.1207,4.71,31.28,True,37,False,45,#Forward,Match
