dt-timestamp,dt-xPos,dt-yPos,dt-angle,dt-speed,dt-isMoving,dt-distance,dt-bump,dt-light,dt-action,pt-timestamp,pt-xPos,pt-yPos,pt-angle,pt-speed,pt-isMoving,pt-distance,pt-bump,pt-light,pt-action,operation
16274847540,10.282,5.0,0.0,31.28,True,94,False,45,#Forward,16274847540,12.6563,5.0032,0.0,31.35,True,94,False,45,#Forward,Match
16274847550,10.56,5.0,0.0,31.28,True,97,False,45,#Forward,16274847550,13.0664,5.0024,0.0,31.4,True,97,False,45,#Forward,Match
16274847560,10.838,5.0,0.0,31.28,True,100,False,45,#Forward,16274847560,13.4621,4.9988,0.0,31.45,True,100,False,45,#Forward,Match
16274847570,11.116,5.0,0.0,31.28,True,103,False,45,#Forward,16274847570,13.8697,5.0044,0.0,31.5,True,103,False,45,#Forward,Match
16274847580,11.394,5.0,0.0,31.28,True,106,False,45,#Forward,16274847580,14.2685,4.9996,0.0,31.55,True,106,False,45,#Forward,Match
16274847590,11.672,5.0,0.0,31.28,True,109,False,45,#Forward,16274847590,14.6736,5.0007,0.0,31.6,True,109,False,45,#Forward,Mismatch
16274847600,11.95,5.0,0.0,31.28,True,112,False,45,#Forward,16274847600,15.0734,4.997,0.0,31.65,True,112,False,45,#Forward,Mismatch
16274847610,12.228,5.0,0.0,31.28,True,115,False,45,#Forward,16274847610,15.234,5.0012,0.0,31.7,True,115,False,45,#Forward,Mismatch
16274847620,12.506,5.0,0.0,31.28,True,118,False,45,#Forward,16274847620,15.3871,4.9996,0.0,31.75,True,118,False,45,#Forward,Match
16274847630,12.784,5.0,0.0,31.28,True,121,False,45,#Forward,16274847630,15.5386,4.9998,0.0,31.8,True,121,False,45,#Forward,Match
16274847640,13.062,5.0,0.0,31.28,True,124,False,45,#Forward,16274847640,15.6925,4.9985,0.0,31.85,True,124,False,45,#Forward,Match
16274847650,13.34,5.0,0.0,31.28,True,127,False,45,#Forward,16274847650,15.8423,5.003,0.0,31.9,True,127,False,45,#Forward,Match
16274847660,13.618,5.0,0.0,31.28,True,130,False,45,#Forward,16274847660,15.9923,4.9957,0.0,31.95,True,130,False,45,#Forward,Match
16274847670,13.896,5.0,0.0,31.28,True,133,False,45,#Forward,16274847670,16.1501,4.9976,0.0,32.0,True,133,False,45,#Forward,Match
16274847680,14.174,5.0,0.0,31.28,True,136,False,45,#Forward,16274847680,16.2997,5.0026,0.0,32.05,True,136,False,45,#Forward,Match
16274847690,14.452,5.0,0.0,31.28,True,139,False,45,#Forward,16274847690,16.4582,4.9996,0.0,32.1,True,139,False,45,#Forward,Match
16274847700,14.73,5.0,0.0,31.28,True,142,False,45,#Forward,16274847700,16.6124,4.9978,0.0,32.15,True,142,False,45,#Forward,Match
16274847710,15.008,5.0,0.0,31.28,True,145,False,45,#Forward,16274847710,16.7639,5.0049,0.0,32.2,True,145,False,45,#Forward,Match
16274847720,15.286,5.0,0.0,31.28,True,148,False,45,#Forward,16274847720,16.9106,4.9957,0.0,32.25,True,148,False,45,#Forward,Match
16274847730,15.564,5.0,0.0,31.28,True,151,False,45,#Forward,16274847730,17.0679,5.002,0.0,32.3,True,151,False,45,#Forward,Match
16274847740,15.842,5.0,0.0,31.28,True,154,False,45,#Forward,16274847740,17.2195,5.0049,0.0,32.35,True,154,False,45,#Forward,Match
16274847750,16.12,5.0,0.0,31.28,True,157,False,45,#Forward,16274847750,17.3682,4.9979,0.0,32.4,True,157,False,45,#Forward,Match
16274847760,16.398,5.0,0.0,31.28,True,160,False,45,#Forward,16274847760,17.5242,5.0032,0.0,32.45,True,160,False,45,#Forward,Match
16274847770,16.676,5.0,0.0,31.28,True,163,False,45,#Forward,16274847770,17.6834,5.004,0.0,32.5,True,163,False,45,#Forward,Match
16274847780,16.954,5.0,0.0,31.28,True,166,False,45,#Forward,16274847780,17.8328,5.0007,0.0,32.55,True,166,False,45,#Forward,Match
16274847790,17.232,5.0,0.0,31.28,True,169,False,45,#Forward,16274847790,17.9844,4.9969,0.0,32.6,True,169,False,45,#Forward,Match
16274847800,17.51,5.0,0.0,31.28,True,172,False,45,#Forward,16274847800,18.1385,4.9982,0.0,32.65,True,172,False,45,#Forward,Match
16274847810,17.788,5.0,0.0,31.28,True,175,False,45,#Forward,16274847810,18.2944,5.0035,0.0,32.7,True,175,False,45,#Forward,Match
16274847820,18.066,5.0,0.0,31.28,True,178,False,45,#Forward,16274847820,18.4443,4.9983,0.0,32.75,True,178,False,45,#Forward,Match
16274847830,18.344,5.0,0.0,31.28,True,181,False,45,#Forward,16274847830,18.5968,4.9955,0.0,32.8,True,181,False,45,#Forward,Match
16274847840,18.622,5.0,0.0,31.28,True,184,False,45,#Forward,16274847840,18.7459,5.0044,0.0,32.85,True,184,False,45,#Forward,Match
16274847850,18.9,5.0,0.0,31.28,False,187,False,45,#Rotate,16274847850,18.896,5.0048,0.0,32.9,False,187,False,45,#Forward,Mismatch
16274847860,18.9,5.0,0.52,31.28,False,187,False,45,#Rotate,16274847860,18.896,5.0048,0.52,32.95,False,187,False,45,#Forward,Mismatch
16274847870,18.9,5.0,1.05,31.28,False,187,False,45,#Rotate,16274847870,18.896,5.0048,1.05,33.0,False,187,False,45,#Forward,Mismatch
16274847880,18.9,5.0,1.57,31.28,False,187,False,45,#Forward,16274847880,18.896,5.0048,1.57,33.0,False,187,False,45,#Forward,Match
16274847890,18.9,5.278,1.57,31.28,True,187,False,45,#Forward,-,-,-,-,-,-,-,-,-,-,Deletion
16274847900,18.9,5.556,1.57,31.28,True,187,False,45,#Forward,16274847890,18.8987,5.5379,1.57,33.0,True,187,False,45,#Forward,Match
16274847910,18.9,5.834,1.57,31.28,True,187,False,45,#Forward,-,-,-,-,-,-,-,-,-,-,Deletion
16274847920,18.9,6.112,1.57,31.28,True,187,False,45,#Forward,-,-,-,-,-,-,-,-,-,-,Deletion
16274847930,18.9,6.39,1.57,31.28,True,187,False,45,#Forward,16274847900,18.8974,6.0617,1.57,33.0,True,187,False,45,#Forward,Match
16274847940,18.9,6.668,1.57,31.28,True,187,False,45,#Forward,-,-,-,-,-,-,-,-,-,-,Deletion
16274847950,18.9,6.946,1.57,31.28,True,187,False,45,#Forward,-,-,-,-,-,-,-,-,-,-,Deletion
16274847960,18.9,7.224,1.57,31.28,True,187,False,45,#Forward,16274847910,18.8995,6.5861,1.57,33.0,True,187,False,45,#Forward,Match
16274847970,18.9,7.502,1.57,31.28,True,187,False,45,#Forward,-,-,-,-,-,-,-,-,-,-,Deletion
16274847980,18.9,7.78,1.57,31.28,True,187,False,45,#Forward,-,-,-,-,-,-,-,-,-,-,Deletion
16274847990,18.9,8.058,1.57,31.28,True,187,False,45,#Forward,16274847920,18.9025,7.1177,1.57,33.0,True,187,False,45,#Forward,Match
16274848000,18.9,8.336,1.57,31.28,True,187,False,45,#Forward,-,-,-,-,-,-,-,-,-,-,Deletion
16274848010,18.9,8.614,1.57,31.28,True,187,False,45,#Forward,-,-,-,-,-,-,-,-,-,-,Deletion
16274848020,18.9,8.892,1.57,31.28,True,187,False,45,#Forward,16274847930,18.8981,7.6405,1.57,33.0,True,187,False,45,#Forward,Match
16274848030,18.9,9.17,1.57,31.28,True,187,False,45,#Forward,-,-,-,-,-,-,-,-,-,-,Deletion
16274848040,18.9,9.448,1.57,31.28,True,187,False,45,#Forward,16274847940,18.8991,8.1769,1.57,33.0,True,187,False,45,#Forward,Match
16274848050,18.9,9.726,1.57,31.28,True,187,False,45,#Forward,16274847950,18.8958,8.7035,1.57,33.0,True,187,False,45,#Forward,Match
16274848060,18.9,10.004,1.57,31.28,True,187,False,45,#Forward,16274847960,18.9016,9.2268,1.57,33.0,True,187,False,45,#Rotate,Mismatch
16274848070,18.9,10.282,1.57,31.28,True,187,False,45,#Forward,16274847970,18.8998,9.755,1.57,33.0,True,187,False,45,#Rotate,Mismatch
16274848080,18.9,10.56,1.57,31.28,True,187,False,45,#Forward,16274847980,18.9017,10.2828,1.57,33.0,True,187,False,45,#Rotate,Mismatch
16274848090,18.9,10.838,1.57,31.28,True,187,False,45,#Forward,16274847990,18.9028,10.8134,1.57,33.0,True,187,False,45,#Forward,Match
16274848100,18.9,11.116,1.57,31.28,True,187,False,45,#Forward,16274848000,18.8967,11.3375,1.57,33.0,True,187,False,45,#Forward,Match
16274848110,18.9,11.394,1.57,31.28,True,187,False,45,#Forward,16274848010,18.8995,11.866,1.57,33.0,True,187,False,45,#Forward,Match
16274848120,18.9,11.672,1.57,31.28,True,187,False,45,#Forward,16274848020,18.8955,12.397,1.57,33.0,True,187,False,45,#Forward,Match
16274848130,18.9,11.95,1.57,31.28,True,187,False,45,#Forward,16274848030,18.8978,12.928,1.57,33.0,True,187,False,45,#Forward,Match
16274848140,18.9,12.228,1.57,31.28,True,187,False,45,#Forward,16274848040,18.9047,13.4486,1.57,33.0,True,187,False,45,#Forward,Match
16274848150,18.9,12.506,1.57,31.28,True,187,False,45,#Forward,16274848050,18.9042,13.9777,1.57,33.0,True,187,False,45,#Forward,Match
16274848160,18.9,12.784,1.57,31.28,True,187,False,45,#Forward,16274848060,18.9011,14.5127,1.57,33.0,True,187,False,45,#Forward,Match
16274848170,18.9,13.062,1.57,31.28,True,187,False,45,#Forward,16274848070,18.9043,15.0334,1.57,33.0,True,187,False,45,#Forward,Match
16274848180,18.9,13.34,1.57,31.28,True,187,False,45,#Forward,16274848080,18.9033,15.566,1.57,33.0,True,187,False,45,#Forward,Match
16274848190,18.9,13.618,1.57,31.28,True,187,False,45,#Forward,16274848090,18.8964,16.0898,1.57,33.0,True,187,False,45,#Forward,Match
16274848200,18.9,13.896,1.57,31.28,True,187,False,45,#Forward,16274848100,18.9034,16.6199,1.57,33.0,True,187,False,45,#Forward,Match
16274848210,18.9,14.174,1.57,31.28,True,187,False,45,#Forward,16274848110,18.8961,17.1447,1.57,33.0,True,187,False,45,#Forward,Match
16274848220,18.9,14.452,1.57,31.28,True,187,False,45,#Forward,16274848120,18.9008,17.6695,1.57,33.0,True,187,False,45,#Forward,Mismatch
16274848230,18.9,14.73,1.57,31.28,True,187,False,45,#Forward,16274848130,18.9034,18.0195,1.57,33.0,True,187,False,45,#Forward,Mismatch
16274848240,18.9,15.008,1.57,31.28,True,187,False,45,#Forward,16274848140,18.9041,18.046,1.57,33.0,True,187,False,45,#Forward,Mismatch
16274848250,18.9,15.286,1.57,31.28,True,187,False,45,#Forward,16274848150,18.8979,18.0749,1.57,33.0,True,187,False,45,#Forward,Match
16274848260,18.9,15.564,1.57,31.28,True,187,False,45,#Forward,16274848160,18.8958,18.0997,1.57,33.0,True,187,False,45,#Forward,Match
16274848270,18.9,15.842,1.57,31.28,True,187,False,45,#Forward,16274848170,18.902,18.1247,1.57,33.0,True,187,False,45,#Forward,Match
16274848280,18.9,16.12,1.57,31.28,True,187,False,45,#Forward,16274848180,18.9005,18.1574,1.57,33.0,True,187,False,45,#Forward,Match
16274848290,18.9,16.398,1.57,31.28,True,187,False,45,#Forward,16274848190,18.8953,18.182,1.57,33.0,True,187,False,45,#Forward,Match
16274848300,18.9,16.676,1.57,31.28,True,187,False,45,#Forward,16274848200,18.9021,18.2156,1.57,33.0,True,187,False,45,#Forward,Match
16274848310,18.9,16.954,1.57,31.28,True,187,False,45,#Forward,16274848210,18.898,18.2448,1.57,33.0,True,187,False,45,#Forward,Match
16274848320,18.9,17.232,1.57,31.28,True,187,False,45,#Forward,16274848220,18.8963,18.2713,1.57,33.0,True,187,False,45,#Forward,Match
16274848330,18.9,17.51,1.57,31.28,True,187,False,45,#Forward,16274848230,18.9016,18.2929,1.57,33.0,True,187,False,45,#Forward,Match
-,-,-,-,-,-,-,-,-,-,16274848240,18.9005,18.3252,1.57,33.0,True,187,False,45,#Forward,Insertion
-,-,-,-,-,-,-,-,-,-,16274848250,18.9012,18.3518,1.57,33.0,True,187,False,45,#Forward,Insertion
-,-,-,-,-,-,-,-,-,-,16274848260,18.8978,18.3755,1.57,33.0,True,187,False,45,#Forward,Insertion
-,-,-,-,-,-,-,-,-,-,16274848270,18.8953,18.4066,1.57,33.0,True,187,False,45,#Forward,Insertion
-,-,-,-,-,-,-,-,-,-,16274848280,18.9008,18.4407,1.57,32.95,True,187,False,45,#Forward,Insertion
-,-,-,-,-,-,-,-,-,-,16274848290,18.8963,18.4651,1.57,32.9,True,187,False,45,#Forward,Insertion
-,-,-,-,-,-,-,-,-,-,16274848300,18.903,18.4917,1.57,32.85,True,187,False,45,#Forward,Insertion
-,-,-,-,-,-,-,-,-,-,16274848310,18.9049,18.5208,1.57,32.8,True,187,False,45,#Forward,Insertion
-,-,-,-,-,-,-,-,-,-,16274848320,18.9048,18.5517,1.57,32.75,True,187,False,45,#Forward,Insertion
-,-,-,-,-,-,-,-,-,-,16274848330,18.8983,18.5767,1.57,32.7,True,187,False,45,#Forward,Insertion
16274848340,18.9,17.788,1.57,31.28,True,187,False,45,#Forward,16274848340,18.8952,18.6041,1.57,32.65,True,187,False,45,#Forward,Match
16274848350,18.9,18.066,1.57,31.28,True,187,False,45,#Forward,16274848350,18.896,18.6283,1.57,32.6,True,187,False,45,#Forward,Match
16274848360,18.9,18.344,1.57,31.28,True,187,False,45,#Forward,16274848360,18.9016,18.6534,1.57,32.55,True,187,False,45,#Forward,Match
16274848370,18.9,18.622,1.57,31.28,True,187,False,45,#Forward,16274848370,18.9027,18.7784,1.57,32.5,True,187,False,45,#Forward,Match
16274848380,18.9,18.9,1.57,31.28,False,187,False,45,#Rotate,16274848380,18.8999,18.8969,1.57,32.45,False,187,False,45,#Forward,Mismatch
16274848390,18.9,18.9,2.09,31.28,False,187,False,45,#Rotate,16274848390,18.8999,18.8969,2.09,32.4,False,187,False,45,#Forward,Mismatch
16274848400,18.9,18.9,2.61,31.28,False,187,False,45,#Rotate,16274848400,18.8999,18.8969,2.61,32.35,False,187,False,45,#Forward,Mismatch
16274848410,18.9,18.9,3.14,31.28,False,184,False,45,#Forward,16274848410,18.9985,18.8969,3.14,32.3,False,184,False,45,#Forward,Match
16274848420,18.622,18.9,3.14,31.28,True,181,False,45,#Forward,16274848420,18.5948,18.9024,3.14,32.25,True,181,False,45,#Forward,Match
16274848430,18.344,18.9,3.14,31.28,True,178,False,45,#Forward,16274848430,18.1915,18.9038,3.14,32.2,True,178,False,45,#Forward,Match
16274848440,18.066,18.9,3.14,31.28,True,175,False,45,#Forward,16274848440,17.7834,18.8957,3.14,32.15,True,175,False,45,#Forward,Match
16274848450,17.788,18.9,3.14,31.28,True,172,False,45,#Forward,16274848450,17.3846,18.8983,3.14,32.1,True,172,False,45,#Forward,Match
16274848460,17.51,18.9,3.14,31.28,True,169,False,45,#Forward,16274848460,16.9853,18.8984,3.14,32.05,True,169,False,45,#Forward,Match
16274848470,17.232,18.9,3.14,31.28,True,166,False,45,#Forward,16274848470,16.5787,18.8979,3.14,32.0,True,166,False,45,#Forward,Match
16274848480,16.954,18.9,3.14,31.28,True,163,False,45,#Forward,16274848480,16.1808,18.9022,3.14,31.95,True,163,False,45,#Rotate,Mismatch
16274848490,16.676,18.9,3.14,31.28,True,160,False,45,#Forward,16274848490,15.7694,18.9023,3.14,31.9,True,160,False,45,#Rotate,Mismatch
16274848500,16.398,18.9,3.14,31.28,True,157,False,45,#Forward,16274848500,15.3679,18.902,3.14,31.85,True,157,False,45,#Rotate,Mismatch
16274848510,16.12,18.9,3.14,31.28,True,154,False,45,#Forward,16274848510,14.9695,18.8988,3.14,31.8,True,154,False,45,#Forward,Match
16274848520,15.842,18.9,3.14,31.28,True,151,False,45,#Forward,16274848520,14.5663,18.8953,3.14,31.75,True,151,False,45,#Forward,Match
16274848530,15.564,18.9,3.14,31.28,True,148,False,45,#Forward,16274848530,14.1635,18.9007,3.14,31.7,True,148,False,45,#Forward,Match
16274848540,15.286,18.9,3.14,31.28,True,145,False,45,#Forward,16274848540,13.758,18.9026,3.14,31.65,True,145,False,45,#Forward,Match
16274848550,15.008,18.9,3.14,31.28,True,142,False,45,#Forward,16274848550,13.3589,18.8982,3.14,31.6,True,142,False,45,#Forward,Match
16274848560,14.73,18.9,3.14,31.28,True,139,False,45,#Forward,16274848560,12.9553,18.904,3.14,31.55,True,139,False,45,#Forward,Match
16274848570,14.452,18.9,3.14,31.28,True,136,False,45,#Forward,16274848570,12.5494,18.8972,3.14,31.5,True,136,False,45,#Forward,Match
16274848580,14.174,18.9,3.14,31.28,True,133,False,45,#Forward,16274848580,12.1433,18.8956,3.14,31.45,True,133,False,45,#Forward,Match
16274848590,13.896,18.9,3.14,31.28,True,130,False,45,#Forward,16274848590,11.7477,18.8976,3.14,31.4,True,130,False,45,#Forward,Match
16274848600,13.618,18.9,3.14,31.28,True,127,False,45,#Forward,16274848600,11.3437,18.9017,3.14,31.35,True,127,False,45,#Forward,Match
16274848610,13.34,18.9,3.14,31.28,True,124,False,45,#Forward,16274848610,10.9336,18.9035,3.14,31.3,True,124,False,45,#Forward,Match
16274848620,13.062,18.9,3.14,31.28,True,121,False,45,#Forward,16274848620,10.5379,18.898,3.14,31.28,True,121,False,45,#Forward,Match
16274848630,12.784,18.9,3.14,31.28,True,118,False,45,#Forward,16274848630,10.1303,18.903,3.14,31.28,True,118,False,45,#Forward,Match
16274848640,12.506,18.9,3.14,31.28,True,115,False,45,#Forward,16274848640,9.7315,18.9019,3.14,31.28,True,115,False,45,#Forward,Match
16274848650,12.228,18.9,3.14,31.28,True,112,False,45,#Forward,16274848650,9.3264,18.8991,3.14,31.28,True,112,False,45,#Forward,Match
16274848660,11.95,18.9,3.14,31.28,True,109,False,45,#Forward,16274848660,8.9266,18.8965,3.14,31.28,True,109,False,45,#Forward,Mismatch
16274848670,11.672,18.9,3.14,31.28,True,106,False,45,#Forward,16274848670,8.766,18.9018,3.14,31.28,True,106,False,45,#Forward,Match
16274848680,11.394,18.9,3.14,31.28,True,103,False,45,#Forward,16274848680,8.6129,18.897,3.14,31.28,True,103,False,45,#Forward,Match
16274848690,11.116,18.9,3.14,31.28,True,100,False,45,#Forward,16274848690,8.4614,18.9033,3.14,31.28,True,100,False,45,#Forward,Match
16274848700,10.838,18.9,3.14,31.28,True,97,False,45,#Forward,16274848700,8.3075,18.9011,3.14,31.28,True,97,False,45,#Forward,Match
16274848710,10.56,18.9,3.14,31.28,True,94,False,45,#Forward,16274848710,8.1577,18.9048,3.14,31.28,True,94,False,45,#Forward,Match
16274848720,10.282,18.9,3.14,31.28,True,91,False,45,#Forward,16274848720,8.0077,18.9006,3.14,31.28,True,91,False,45,#Forward,Match
16274848730,10.004,18.9,3.14,31.28,True,88,False,45,#Forward,16274848730,7.8499,18.8991,3.14,31.28,True,88,False,45,#Forward,Match
16274848740,9.726,18.9,3.14,31.28,True,85,False,45,#Forward,16274848740,7.7003,18.8983,3.14,31.28,True,85,False,45,#Forward,Match
16274848750,9.448,18.9,3.14,31.28,True,82,False,45,#Forward,16274848750,7.5418,18.8965,3.14,31.28,True,82,False,45,#Forward,Match
16274848760,9.17,18.9,3.14,31.28,True,79,False,45,#Forward,16274848760,7.3876,18.904,3.14,31.28,True,79,False,45,#Forward,Match
16274848770,8.892,18.9,3.14,31.28,True,76,False,45,#Forward,16274848770,7.2361,18.9042,3.14,31.28,True,76,False,45,#Forward,Match
16274848780,8.614,18.9,3.14,31.28,True,73,False,45,#Forward,16274848780,7.0894,18.897,3.14,31.28,True,73,False,45,#Forward,Match
16274848790,8.336,18.9,3.14,31.28,True,70,False,45,#Forward,16274848790,6.9321,18.897,3.14,31.28,True,70,False,45,#Forward,Match
16274848800,8.058,18.9,3.14,31.28,True,67,False,45,#Forward,16274848800,6.7805,18.9026,3.14,31.28,True,67,False,45,#Forward,Match
16274848810,7.78,18.9,3.14,31.28,True,64,False,45,#Forward,16274848810,6.6318,18.8982,3.14,31.28,True,64,False,45,#Forward,Match
16274848820,7.502,18.9,3.14,31.28,True,61,False,45,#Forward,16274848820,6.4758,18.8979,3.14,31.28,True,61,False,45,#Forward,Match
16274848830,7.224,18.9,3.14,31.28,True,58,False,45,#Forward,16274848830,6.3166,18.9026,3.14,31.28,True,58,False,45,#Forward,Match
16274848840,6.946,18.9,3.14,31.28,True,55,False,45,#Forward,16274848840,6.1672,18.8987,3.14,31.28,True,55,False,45,#Forward,Match
16274848850,6.668,18.9,3.14,31.28,True,52,False,45,#Forward,16274848850,6.0156,18.9027,3.14,31.28,True,52,False,45,#Forward,Match
16274848860,6.39,18.9,3.14,31.28,True,49,False,45,#Forward,16274848860,5.8615,18.898,3.14,31.28,True,49,False,45,#Forward,Match
16274848870,6.112,18.9,3.14,31.28,True,46,False,45,#Forward,16274848870,5.7056,18.9045,3.14,31.28,True,46,False,45,#Forward,Match
16274848880,5.834,18.9,3.14,31.28,True,43,False,45,#Forward,16274848880,5.5557,18.9,3.14,31.28,True,43,False,45,#Forward,Match
16274848890,5.556,18.9,3.14,31.28,True,40,False,45,#Forward,16274848890,5.4032,18.9008,3.14,31.28,True,40,False,45,#Forward,Match
16274848900,5.278,18.9,3.14,31.28,True,37,False,45,#Forward,16274848900,5.2541,18.9037,3.14,31.28,True,37,False,45,#Forward,Match
16274848910,5.0,18.9,3.14,31.28,False,37,False,45,#Rotate,16274848910,4.9982,18.9017,3.14,31.28,False,37,False,45,#Rotate,Match
16274848920,5.0,18.9,3.66,31.28,False,37,False,45,#Rotate,16274848920,4.9982,18.9017,3.66,31.28,False,37,False,45,#Rotate,Match
16274848930,5.0,18.9,4.18,31.28,False,37,False,45,#Rotate,16274848930,4.9982,18.9017,4.18,31.28,False,37,False,45,#Rotate,Match
16274848940,5.0,18.9,4.71,31.28,False,37,False,45,#Forward,16274848940,4.9982,18.9985,4.71,31.28,False,37,False,45,#Forward,Match
16274848950,5.0,18.622,4.71,31.28,True,37,False,45,#Forward,16274848950,4.9999,18.5948,4.71,31.28,True,37,False,45,#Forward,Match
16274848960,5.0,18.344,4.71,31.28,True,37,False,45,#Forward,16274848960,4.996,18.1915,4.71,31.28,True,37,False,45,#Forward,Match
16274848970,5.0,18.066,4.71,31.28,True,37,False,45,#Forward,16274848970,4.9978,17.7834,4.71,31.28,True,37,False,45,#Forward,Match
16274848980,5.0,17.788,4.71,31.28,True,37,False,45,#Forward,16274848980,4.9987,17.3846,4.71,31.28,True,37,False,45,#Forward,Match
16274848990,5.0,17.51,4.71,31.28,True,37,False,45,#Forward,16274848990,5.0041,16.9853,4.71,31.28,True,37,False,45,#Forward,Match
16274849000,5.0,17.232,4.71,31.28,True,37,False,45,#Forward,16274849000,5.0025,16.5787,4.71,31.28,True,37,False,45,#Forward,Match
16274849010,5.0,16.954,4.71,31.28,True,37,False,45,#Forward,16274849010,4.9995,16.1808,4.71,31.28,True,37,False,45,#Forward,Match
16274849020,5.0,16.676,4.71,31.28,True,37,False,45,#Forward,16274849020,5.0028,15.7694,4.71,31.28,True,37,False,45,#Forward,Match
16274849030,5.0,16.398,4.71,31.28,True,37,False,45,#Forward,16274849030,5.0016,15.3679,4.71,31.28,True,37,False,45,#Forward,Match
16274849040,5.0,16.12,4.71,31.28,True,37,False,45,#Forward,16274849040,5.001,14.9695,4.71,31.28,True,37,False,45,#Forward,Match
16274849050,5.0,15.842,4.71,31.28,True,37,False,45,#Forward,16274849050,5.0045,14.5663,4.71,31.28,True,37,False,45,#Forward,Match
16274849060,5.0,15.564,4.71,31.28,True,37,False,45,#Forward,16274849060,4.9998,14.1635,4.71,31.28,True,37,False,45,#Forward,Match
16274849070,5.0,15.286,4.71,31.28,True,37,False,45,#Forward,16274849070,4.9973,13.758,4.71,31.28,True,37,False,45,#Forward,Match
16274849080,5.0,15.008,4.71,31.28,True,37,False,45,#Forward,16274849080,5.0047,13.3589,4.71,31.28,True,37,False,45,#Forward,Match
16274849090,5.0,14.73,4.71,31.28,True,37,False,45,#Forward,16274849090,4.9959,12.9553,4.71,31.28,True,37,False,45,#Forward,Match
16274849100,5.0,14.452,4.71,31.28,True,37,False,45,#Forward,16274849100,4.9978,12.5494,4.71,31.28,True,37,False,45,#Forward,Match
16274849110,5.0,14.174,4.71,31.28,True,37,False,45,#Forward,16274849110,4.9962,12.1433,4.71,31.28,True,37,False,45,#Forward,Match
16274849120,5.0,13.896,4.71,31.28,True,37,False,45,#Forward,16274849120,5.0017,11.7477,4.71,31.28,True,37,False,45,#Forward,Match
16274849130,5.0,13.618,4.71,31.28,True,37,False,45,#Forward,16274849130,5.0027,11.3437,4.71,31.28,True,37,False,45,#Forward,Match
16274849140,5.0,13.34,4.71,31.28,True,37,False,45,#Forward,16274849140,4.9963,10.9336,4.71,31.28,True,37,False,45,#Forward,Match
16274849150,5.0,13.062,4.71,31.28,True,37,False,45,#Forward,16274849150,5.0011,10.5379,4.71,31.28,True,37,False,45,#Forward,Match
